3.568000000000000060e+00
3.350000000000000089e+00
4.446500000000001229e+00
3.631000000000000227e+00
3.525999999999999801e+00
3.690999999999999837e+00
4.569499999999999673e+00
3.661999999999999922e+00
3.838499999999999801e+00
3.350000000000000089e+00
3.507000000000000117e+00
3.450000000000000178e+00
3.629999999999999893e+00
4.003000000000000114e+00
3.633500000000000174e+00
3.773499999999999854e+00
3.577999999999999403e+00
3.873499999999999943e+00
3.442000000000000171e+00
4.709999999999999964e+00
4.642500000000000071e+00
3.855000000000000426e+00
4.908500000000000085e+00
4.621999999999998998e+00
4.848499999999999588e+00
5.411000000000000476e+00
4.943999999999999950e+00
5.331000000000000405e+00
3.592500000000000249e+00
5.294999999999999929e+00
5.617499999999999716e+00
4.867499999999999716e+00
5.209000000000000519e+00
4.556499999999999773e+00
4.531500000000000306e+00
4.743499999999999162e+00
4.296000000000000263e+00
5.029500000000000526e+00
5.814500000000000668e+00
5.296499999999999986e+00
5.076500000000000234e+00
5.036999999999999922e+00
4.520000000000000462e+00
6.076000000000000512e+00
5.380999999999999339e+00
4.060999999999999943e+00
4.886499999999999844e+00
4.553000000000000824e+00
5.409499999999999531e+00
4.598500000000000476e+00
3.840500000000000913e+00
5.035499999999998977e+00
4.160999999999999588e+00
4.551499999999999879e+00
5.412000000000000810e+00
3.880000000000001226e+00
4.762500000000000178e+00
3.574999999999999289e+00
4.493500000000000050e+00
5.645500000000000185e+00
4.408999999999998920e+00
4.162499999999999645e+00
4.006499999999999950e+00
3.760499999999999510e+00
3.835500000000000576e+00
3.830000000000000959e+00
3.756499999999999950e+00
4.381000000000000227e+00
4.436499999999999666e+00
4.072499999999999787e+00
4.455000000000000071e+00
4.593999999999999417e+00
4.387000000000000455e+00
4.250999999999999446e+00
4.223499999999999588e+00
4.233500000000000263e+00
4.389999999999999680e+00
4.670500000000000540e+00
4.777499999999999858e+00
4.679000000000000270e+00
4.234499999999999709e+00
4.932499999999999218e+00
4.604999999999999538e+00
5.117499999999999716e+00
4.806000000000000050e+00
5.022000000000000242e+00
5.117999999999999439e+00
3.999500000000000277e+00
4.508000000000000007e+00
3.669500000000000206e+00
4.280499999999999972e+00
4.038000000000000256e+00
4.057499999999999218e+00
4.714500000000000135e+00
4.387500000000000178e+00
4.535499999999998977e+00
3.675999999999999712e+00
3.698500000000000121e+00
4.033999999999999808e+00
3.889999999999999680e+00
4.070000000000000284e+00
4.119500000000000384e+00
4.100499999999999368e+00
4.198500000000001009e+00
4.153500000000000192e+00
4.432000000000000384e+00
4.455499999999998906e+00
4.580500000000000682e+00
5.158000000000000362e+00
4.508999999999999453e+00
5.184000000000000163e+00
4.783999999999999808e+00
4.143000000000000682e+00
4.225499999999999368e+00
4.921000000000001151e+00
4.623499999999999943e+00
3.794500000000000206e+00
5.075000000000000178e+00
4.630499999999999616e+00
4.080000000000000071e+00
4.773000000000000576e+00
4.653999999999999915e+00
4.548000000000000043e+00
4.780999999999999694e+00
3.372500000000000053e+00
4.478500000000000369e+00
5.203999999999999737e+00
4.952499999999999680e+00
4.692000000000000171e+00
3.853499999999999481e+00
3.681999999999999496e+00
5.361500000000000377e+00
4.650500000000000078e+00
6.196500000000000341e+00
5.765000000000000568e+00
4.817999999999999616e+00
4.856499999999999595e+00
3.920999999999999375e+00
4.446500000000001229e+00
4.331999999999999851e+00
4.692999999999999616e+00
4.088500000000000689e+00
5.235500000000000043e+00
5.095499999999999474e+00
4.397999999999999687e+00
4.923499999999999766e+00
5.026999999999999247e+00
4.745499999999999829e+00
4.311500000000000554e+00
4.394999999999999574e+00
3.008000000000000007e+00
3.200500000000000345e+00
2.934499999999999886e+00
3.825999999999999623e+00
3.930499999999999883e+00
3.974000000000000199e+00
4.589000000000000412e+00
4.092999999999999972e+00
3.992499999999999716e+00
4.272499999999999076e+00
4.181000000000000050e+00
